"id","label_uk","label_ru","label_fr","label_en","alias_list_uk","alias_list_ru","alias_list_fr","alias_list_en","chembl_id","chebi_id","atc_code","rxnorm","ukwiki_sitelink","frwiki_sitelink","ruwiki_sitelink","enwiki_sitelink","tallman_name"
"Q29005958","","","","Ikervis","[]","[]","[]","[]","","","","","","","","",""
"Q29005960","","","","Ilaris","[]","[]","[]","[]","","","","853495","","","","",""
"Q29005961","","","","Imatinib Accord","[]","[]","[]","[]","","","","","","","","",""
"Q29005973","","","","Imnovid","[]","[]","[]","[]","","","","","","","","",""
"Q29005976","","","","Imprida Hct","[]","[]","[]","[]","","","","","","","","",""
"Q29005980","","","","Increlex","[]","[]","[]","[]","","","","614390","","","","",""
"Q29006008","","","","Intrinsa","[]","[]","[]","[]","","","","","","","","",""
"Q29006052","","","","Janumet","[]","[]","[]","[]","","","","1372738","","","","",""
"Q29006069","","","","Kanuma","[]","[]","[]","[]","","","","1726980","","","","",""
"Q29006117","","","","Leflunomide Teva","[]","[]","[]","[]","","","","","","","","",""
"Q29006131","","","","Levitra","[]","[]","[]","[]","","","","356884","","","","",""
"Q29006133","","","","Levviax","[]","[]","[]","[]","","","","","","","","",""
"Q29006139","","","","Lixiana","[]","[]","[]","[]","","","","","","","","",""
"Q29006143","","","","Lopinavir/ritonavir Mylan","[]","[]","[]","[]","","","","","","","","",""
"Q29006147","","","","Luminity","[]","[]","[]","[]","","","","","","","","",""
"Q29006156","","","","Maci","[]","[]","[]","[]","","","","","","","","",""
"Q29006166","","","","Memantine Lek","[]","[]","[]","[]","","","","","","","","",""
"Q29006180","","","Mirvaso","Mirvaso","[]","[]","[]","[]","","","","1436954","","","","",""
"Q29006186","","","","Mozobil","[]","[]","[]","[]","","","","735381","","","","",""
"Q29006190","","","","Myclausen","[]","[]","[]","[]","","","","","","","","",""
"Q29006191","","","","Mycograb","[]","[]","[]","[]","","","","","","","","",""
"Q29006200","","","","Natalizumab Elan Pharma","[]","[]","[]","[]","","","","","","","","",""
"Q29006209","","","","Nespo","[]","[]","[]","[]","","","","","","","","",""
"Q29006226","","","","Nordimet","[]","[]","[]","[]","","","","","","","","",""
"Q29006239","","","","Nuedexta","[]","[]","[]","[]","","","","1040055","","","","",""
"Q48828245","","","","Livalo","[]","[]","[]","[]","","","","861612","","","","",""
"Q48828252","","","","Trintellix","[]","[]","[]","[]","","","","1790881","","","","",""
"Q48828326","","","","Cyclomydril","[]","[]","[]","[]","","","","92290","","","","",""
"Q48828815","","","","Buproban","[]","[]","[]","[]","","","","581650","","","","",""
"Q48828833","","","","Relador","[]","[]","[]","[]","","","","1656323","","","","",""
"Q48828838","","","","Wal-Fex D","[]","[]","[]","[]","","","","1190326","","","","",""
"Q48828841","","","","Dermasorb HC","[]","[]","[]","[]","","","","1442867","","","","",""
"Q48828894","","","","Plendil","[]","[]","[]","[]","","","","203016","","","","",""
"Q48828910","","","","Thyrolar","[]","[]","[]","[]","","","","57213","","","","",""
"Q48828923","","","","Nolix","[]","[]","[]","[]","","","","1923322","","","","",""
"Q48828930","","","","Lokara","[]","[]","[]","[]","","","","405178","","","","",""
"Q48828994","","","","Monoket","[]","[]","[]","[]","","","","202851","","","","",""
"Q48829044","","","","Percodan Reformulated May 2009","[]","[]","[]","[]","","","","848769","","","","",""
"Q48829066","","","","Mydral","[]","[]","[]","[]","","","","218513","","","","",""
"Q48829091","","","","Cipro HC","[]","[]","[]","[]","","","","216063","","","","",""
"Q48829121","","","","Mobic","[]","[]","[]","[]","","","","152699","","","","",""
"Q48829128","","","","Topiragen","[]","[]","[]","[]","","","","901323","","","","",""
"Q48829154","","","","Oro Clense","[]","[]","[]","[]","","","","545700","","","","",""
"Q48829193","","","","Compro","[]","[]","[]","[]","","","","285056","","","","",""
"Q48829250","","","","Roxicet","[]","[]","[]","[]","","","","219739","","","","",""
"Q48829272","","","","Vermox","[]","[]","[]","[]","","","","202972","","","","",""
"Q48829289","","","","Lomotil","[]","[]","[]","[]","","","","28874","","","","",""
"Q48829297","","","","Prinivil","[]","[]","[]","[]","","","","203644","","","","",""
"Q48829302","","","","Marcaine with Epinephrine","[]","[]","[]","[]","","","","1372694","","","","",""
"Q64826648","","","","Vyleesi","[]","[]","[]","[]","","","","2176317","","","","",""
"Q95993208","","","","AJOVY","[]","[]","[]","[]","","","","","","","","",""
"Q29006313","","","","Pantozol Control","[]","[]","[]","[]","","","","","","","","",""
"Q29006326","","","","Pemetrexed Hospira","[]","[]","[]","[]","","","","","","","","",""
"Q29006325","","","","Pemetrexed Fresenius Kabi","[]","[]","[]","[]","","","","","","","","",""
"Q29006343","","","","Plavix","[]","[]","[]","[]","","","","174742","","","","",""
"Q29006340","","","","Pioglitazone Teva","[]","[]","[]","[]","","","","","","","","",""
"Q29006346","","","","Plenadren","[]","[]","[]","[]","","","","","","","","",""
"Q29006350","","","","Potactasol","[]","[]","[]","[]","","","","","","","","",""
"Q29006348","","","","Posaconazole Sp","[]","[]","[]","[]","","","","","","","","",""
"Q29006355","","","","Pramipexole Teva","[]","[]","[]","[]","","","","","","","","",""
"Q29006365","","","","Pregabalin Zentiva","[]","[]","[]","[]","","","","","","","","",""
"Q29006368","","","","Prialt","[]","[]","[]","[]","","","","497062","","","","",""
"Q29006369","","","","Pritor","[]","[]","[]","[]","","","","","","","","",""
"Q29006384","","","","Qsiva","[]","[]","[]","[]","","","","","","","","",""
"Q29006408","","","","Rebetol","[]","[]","[]","[]","","","","352943","","","","",""
"Q29006423","","","","Repaglinide Teva","[]","[]","[]","[]","","","","","","","","",""
"Q29006439","","","","Ribavirin Biopartners","[]","[]","[]","[]","","","","","","","","",""
"Q29006443","","","","Ribavirin Teva Pharma B.v.","[]","[]","[]","[]","","","","","","","","",""
"Q29006449","","","","Ristaben","[]","[]","[]","[]","","","","","","","","",""
"Q29006454","","","","Rivastigmine Actavis","[]","[]","[]","[]","","","","","","","","",""
"Q29006456","","","","Rivastigmine Sandoz","[]","[]","[]","[]","","","","","","","","",""
"Q29006472","","","","Selincro","[]","[]","[]","[]","","","","","","","","",""
"Q29006479","","","","Siklos","[]","[]","[]","[]","","","","","","","","",""
"Q29006513","","","","Stribild","[]","[]","[]","[]","","","","1306293","","","","",""
"Q29006523","","","","Tadalafil Generics","[]","[]","[]","[]","","","","","","","","",""
"Q29006521","","","Synagis","Synagis","[]","[]","[]","[]","","","","220141","","","","",""
"Q29006526","","","","Tagrisso","[]","[]","[]","[]","","","","1721566","","","","",""
"Q29006540","","","Tecfidera","Tecfidera","[]","[]","[]","[]","","","","1373484","","","","",""
"Q29006548","","","","Temomedac","[]","[]","[]","[]","","","","","","","","",""
"Q29006555","","","","Tenecteplase Boehringer Ingelheim Pharma Gmbh & Co. Kg","[]","[]","[]","[]","","","","","","","","",""
"Q29006556","","","","Tenofovir Disoproxil Mylan","[]","[]","[]","[]","","","","","","","","",""
"Q29006560","","","","Teslascan","[]","[]","[]","[]","","","","","","","","",""
"Q29006561","","","","Tevagrastim","[]","[]","[]","[]","","","","","","","","",""
"Q29006564","","","","Thelin","[]","[]","[]","[]","","","","","","","","",""
"Q29006574","","","","Tolucombi","[]","[]","[]","[]","","","","","","","","",""
"Q29006585","","","","Toviaz","[]","[]","[]","[]","","","","810072","","","","",""
"Q29006597","","","","Trevicta","[]","[]","[]","[]","","","","","","","","",""
"Q29006604","","","","Truberzi","[]","[]","[]","[]","","","","","","","","",""
"Q29006623","","","","Valdoxan","[]","[]","[]","[]","","","","","","","","",""
"Q29006625","","","","Valdyn","[]","[]","[]","[]","","","","","","","","",""
"Q29006633","","","","Vectibix","[]","[]","[]","[]","","","","675979","","","","",""
"Q29006653","","","","Viracept","[]","[]","[]","[]","","","","134526","","","","",""
"Q29006657","","","Viread","Viread","[]","[]","[]","[]","","","","323726","","","","",""
"Q29006660","","","","Vitekta","[]","[]","[]","[]","","","","1551984","","","","",""
"Q29006667","","","","Volibris","[]","[]","[]","[]","","","","","","","","",""
"Q29006668","","","","Voriconazole Accord","[]","[]","[]","[]","","","","","","","","",""
"Q29006669","","","","Voriconazole Hospira","[]","[]","[]","[]","","","","","","","","",""
"Q29006674","","","","Vyndaqel","[]","[]","[]","[]","","","","","","","","",""
"Q29006677","","","","Xadago","[]","[]","[]","[]","","","","1922467","","","","",""
"Q29006681","","","","Xaluprine","[]","[]","[]","[]","","","","","","","","",""
"Q29006688","","","","Xeplion","[]","[]","[]","[]","","","","","","","","",""
"Q29006698","","","","Xolair","[]","[]","[]","[]","","","","356767","","","","",""
"Q29006704","","","","Yellox","[]","[]","[]","[]","","","","","","","","",""
"Q29006712","","","","Zalasta","[]","[]","[]","[]","","","","","","","","",""
"Q29006721","","","","Zavicefta","[]","[]","[]","[]","","","","","","","","",""
"Q29006729","","","","Zelnorm","[]","[]","[]","[]","","","","","","","","",""
"Q29006741","","","","Zoledronic Acid Accord","[]","[]","[]","[]","","","","","","","","",""
"Q29006750","","","","Zoledronic Acid Teva Pharma","[]","[]","[]","[]","","","","","","","","",""
"Q29006754","","","","Zonisamide Mylan","[]","[]","[]","[]","","","","","","","","",""
"Q29006752","","","","Zometa","[]","[]","[]","[]","","","","285143","","","","",""
"Q47499305","","","","Uniphyl","[]","[]","[]","[]","","","","203377","","","","",""
"Q47520872","","","","Tylenol with Codeine","[]","[]","[]","[]","","","","220586","","","","",""
"Q47520881","","","","Adenocard","[]","[]","[]","[]","","","","258345","","","","",""
"Q47520887","","","","Adriamycin","[]","[]","[]","[]","","","","42512","","","","",""
"Q47520998","","","","UroXatral","[]","[]","[]","[]","","","","356728","","","","",""
"Q47521011","","","","Oseni","[]","[]","[]","[]","","","","1372717","","","","",""
"Q47521034","","","","Amitiza","[]","[]","[]","[]","","","","615205","","","","",""
"Q47521053","","","","Angiomax","[]","[]","[]","[]","","","","285044","","","","",""
"Q47521197","","","","Asclera","[]","[]","[]","[]","","","","968174","","","","",""
"Q47521213","","","","Auryxia","[]","[]","[]","[]","","","","1596018","","","","",""
"Q47521223","","","","Avycaz","[]","[]","[]","[]","","","","1603841","","","","",""
"Q47521230","","","","Zithromax","[]","[]","[]","[]","","","","196474","","","","",""
"Q47521248","","","","Benicar HCT","[]","[]","[]","[]","","","","404880","","","","",""
"Q47521285","","","","Bunavail","[]","[]","[]","[]","","","","1542391","","","","",""
"Q47521328","","","","Maxipime","[]","[]","[]","[]","","","","82808","","","","",""
"Q47521333","","","","Celebrex","[]","[]","[]","[]","","","","215927","","","","",""
"Q47521338","","","","Cerebyx","[]","[]","[]","[]","","","","134860","","","","",""
"Q47521336","","","","Celontin","[]","[]","[]","[]","","","","225235","","","","",""
"Q47521349","","","","ChiRhoStim(TM)","[]","[]","[]","['Chirhostim']","","","","727489","","","","",""
"Q47521357","","","","Citanest Forte","[]","[]","[]","[]","","","","216066","","","","",""
"Q47521370","","","","Duac","[]","[]","[]","[]","","","","352570","","","","",""
"Q47521371","","","","Clinisol 15","[]","[]","[]","[]","","","","800585","","","","",""
"Q47521395","","","","Compazine","[]","[]","[]","[]","","","","203546","","","","",""
"Q47521397","","","","Condylox","[]","[]","[]","[]","","","","203492","","","","",""
"Q47521410","","","","Corvert","[]","[]","[]","[]","","","","180599","","","","",""
"Q47521422","","","","Cuprimine","[]","[]","[]","[]","","","","202724","","","","",""
"Q47521431","","","","Cytomel","[]","[]","[]","[]","","","","3081","","","","",""
"Q47521454","","","","Depen","[]","[]","[]","[]","","","","216462","","","","",""
"Q47521453","","","","Depakote","[]","[]","[]","[]","","","","216459","","","","",""
"Q47521466","","","","Khedezla","[]","[]","[]","[]","","","","1435475","","","","",""
"Q47521464","","","","Desoxyn","[]","[]","[]","[]","","","","224965","","","","",""
"Q47521475","","","","Diamox","[]","[]","[]","[]","","","","151619","","","","",""
"Q47521483","","","","Dificid","[]","[]","[]","[]","","","","1111107","","","","",""
"Q47521484","","","","Diflucan","[]","[]","[]","[]","","","","202813","","","","",""
"Q47521492","","","","Diprivan","[]","[]","[]","[]","","","","196459","","","","",""
"Q47521501","","","","Dovonex","[]","[]","[]","[]","","","","216731","","","","",""
"Q47521516","","","","Jalyn","[]","[]","[]","[]","","","","996098","","","","",""
"Q47521527","","","","Edecrin","[]","[]","[]","[]","","","","151689","","","","",""
"Q47521530","","","","Effexor","[]","[]","[]","[]","","","","151692","","","","",""
"Q47521550","","","","Enjuvia","[]","[]","[]","[]","","","","630717","","","","",""
"Q47521549","","","","Endodan Reformulated May 2009","[]","[]","[]","[]","","","","848763","","","","",""
"Q1069130","Лун Цзин","Лунцзин","Long Jing","Longjing tea","[]","[]","['Puits du Dragon']","['Dragon Well tea', 'West Lake Dragon Well Tea']","","","","","https://uk.wikipedia.org/wiki/%D0%9B%D1%83%D0%BD_%D0%A6%D0%B7%D0%B8%D0%BD","https://fr.wikipedia.org/wiki/Long_Jing","https://ru.wikipedia.org/wiki/%D0%9B%D1%83%D0%BD%D1%86%D0%B7%D0%B8%D0%BD_(%D1%87%D0%B0%D0%B9)","https://en.wikipedia.org/wiki/Longjing_tea",""
"Q1069679","","Хуаншань Маофэн","Thé Huangshan Maofeng","Huangshan Maofeng","[]","[]","['Huángshān máofēng', 'Huang Shan Mao Feng']","[]","","","","","","https://fr.wikipedia.org/wiki/Th%C3%A9_Huangshan_Maofeng","https://ru.wikipedia.org/wiki/%D0%A5%D1%83%D0%B0%D0%BD%D1%88%D0%B0%D0%BD%D1%8C_%D0%BC%D0%B0%D0%BE%D1%84%D1%8D%D0%BD","https://en.wikipedia.org/wiki/Huangshan_Maofeng",""
"Q1089546","","","Chun Mee","Chun Mee tea","[]","[]","[]","['Chun Mei', 'Zhen Mei']","","","","","","https://fr.wikipedia.org/wiki/Chun_Mee","","https://en.wikipedia.org/wiki/Chun_Mee",""
"Q2596949","","Тамарёкутя","Tamaryokucha","Tamaryokucha","[]","[]","[]","['Guricha']","","","","","","https://fr.wikipedia.org/wiki/Tamaryokucha","https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BC%D0%B0%D1%80%D1%91%D0%BA%D1%83%D1%82%D1%8F","https://en.wikipedia.org/wiki/Tamaryokucha",""
"Q2598236","","Аратя","Aracha","Aracha","[]","[]","[]","[]","","","","","","","https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D1%82%D1%8F","https://en.wikipedia.org/wiki/Aracha",""
"Q2983740","","Би Ло Чунь","Biluochun","Biluochun","[]","[]","['Spirale Vert Jade du Printemps']","['Green snail spring', 'Dongting Biluochun']","","","","","","https://fr.wikipedia.org/wiki/Biluochun","https://ru.wikipedia.org/wiki/%D0%91%D0%B8_%D0%BB%D0%BE_%D1%87%D1%83%D0%BD%D1%8C","https://en.wikipedia.org/wiki/Biluochun",""
"Q6694772","","Люань Гуапянь","","Lu'an Melon Seed tea","[]","[]","[]","[""Lu'an Leaf""]","","","","","","","https://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B0%D0%BD%D1%8C_%D0%B3%D1%83%D0%B0%D0%BF%D1%8F%D0%BD%D1%8C","https://en.wikipedia.org/wiki/Lu%27an_Melon_Seed_tea",""
"Q10036993","","","","Taiping houkui","[]","[]","[]","['Monkey Tea', 'Taiping Hou Kui']","","","","","","","","https://en.wikipedia.org/wiki/Taiping_houkui",""
"Q10723927","","","","Yun Wu","[]","[]","[]","[]","","","","","","","","",""
"Q10888066","","","","Maojian tea","[]","[]","[]","['Yu Maofeng', 'Green Tip', 'Tippy Green']","","","","","","","","https://en.wikipedia.org/wiki/Xinyang_Maojian_tea",""
"Q11062782","","","","Lushan Yunwu","[]","[]","[]","['Lu Mountain Cloud Mist Tea']","","","","","","","","",""
"Q11390756","","","Yamecha","Yamecha","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Yamecha",""
"Q11612412","","","","Zezecha","[]","[]","[]","['Zeze tea']","","","","","","","","",""
"Q17151716","","","Anji Bai Cha","Anji bai cha","[]","[]","['Thé blanc de Anji']","['Anji white tea']","","","","","","","","https://en.wikipedia.org/wiki/Anji_bai_cha",""
"Q21059664","","","","Ursa","[]","[]","[]","[]","","","","","","","","",""
"Q29573382","","","","Gypsum deformed cristal-MCG 7747","[]","[]","[]","[]","","","","","","","","",""
"Q29655528","","","","Gypsum-MGL 2367","[]","[]","[]","[]","","","","","","","","",""
"Q30043950","","","","sejak","[]","[]","[]","['second flush tea', 'jakseol']","","","","","","","","https://en.wikipedia.org/wiki/Sejak",""
"Q30043971","","","","ujeon","[]","[]","[]","['pre-rain', 'first flush tea']","","","","","","","","https://en.wikipedia.org/wiki/Ujeon",""
