"id","label_uk","label_ru","label_fr","label_en","alias_list_uk","alias_list_ru","alias_list_fr","alias_list_en","chembl_id","chebi_id","atc_code","rxnorm","ukwiki_sitelink","frwiki_sitelink","ruwiki_sitelink","enwiki_sitelink","tallman_name"
"Q47521808","","","","maxalt","[]","[]","[]","[]","","","","218248","","","","",""
"Q47521818","","","","mestinon","[]","[]","[]","[]","","","","203001","","","","",""
"Q47521816","","","","merrem","[]","[]","[]","[]","","","","83175","","","","",""
"Q47521822","","","","methergine","[]","[]","[]","[]","","","","227555","","","","",""
"Q47521823","","","","methitest","[]","[]","[]","[]","","","","541521","","","","",""
"Q47521826","","","","ritalin","[]","[]","[]","['ritalina', 'ritaline']","","","","224917","","","","https://en.wikipedia.org/wiki/Ritalin",""
"Q47521838","","","","minipress","[]","[]","[]","[]","","","","71515","","","","",""
"Q47521845","","","","monodox","[]","[]","[]","[]","","","","218432","","","","",""
"Q47521851","","","","moxatag","[]","[]","[]","[]","","","","828243","","","","",""
"Q47521863","","","","mysoline","[]","[]","[]","[]","","","","203011","","","","",""
"Q47521861","","","","myleran","[]","[]","[]","[]","","","","203010","","","","",""
"Q47521874","","","","natroba","[]","[]","[]","[]","","","","1085817","","","","",""
"Q47521878","","","","neo-polycin","[]","[]","[]","[]","","","","1117087","","","","",""
"Q47521876","","","","nebupent","[]","[]","[]","[]","","","","218646","","","","",""
"Q47521893","","","","niaspan","[]","[]","[]","[]","","","","346366","","","","",""
"Q47521896","","","","nipent","[]","[]","[]","[]","","","","152115","","","","",""
"Q47521909","","","","normosol-r","[]","[]","[]","[]","","","","32014","","","","",""
"Q47521918","","","","nuplazid","[]","[]","[]","[]","","","","1791692","","","","",""
"Q47521928","","","","ofirmev","[]","[]","[]","[]","","","","1041527","","","","",""
"Q47521935","","","","onmel","[]","[]","[]","[]","","","","1232413","","","","",""
"Q47521946","","","","osmoprep","[]","[]","[]","[]","","","","631423","","","","",""
"Q47521945","","","","osmitrol","[]","[]","[]","[]","","","","202697","","","","",""
"Q47521956","","","","oxycontin","[]","[]","[]","[]","","","","218986","","","","",""
"Q47521957","","","","oxytrol","[]","[]","[]","[]","","","","356886","","","","",""
"Q47521970","","","","patanol","[]","[]","[]","[]","","","","219114","","","","",""
"Q47521985","","","","pfizerpen","[]","[]","[]","[]","","","","8096","","","","",""
"Q47521989","","","","phoslo","[]","[]","[]","[]","","","","219236","","","","",""
"Q47521994","","","","physiosol","[]","[]","[]","[]","","","","219242","","","","",""
"Q47521999","","","","plaquenil","[]","[]","[]","[]","","","","202462","","","","",""
"Q47522007","","","","potiga","[]","[]","[]","[]","","","","1112994","","","","",""
"Q47522022","","","","priftin","[]","[]","[]","[]","","","","262139","","","","",""
"Q47522025","","","","primsol","[]","[]","[]","[]","","","","261620","","","","",""
"Q47522068","","","","rectiv","[]","[]","[]","[]","","","","1114467","","","","",""
"Q47522090","","","","rifadin","[]","[]","[]","[]","","","","202953","","","","",""
"Q47522101","","","","roxicodone","[]","[]","[]","[]","","","","219740","","","","",""
"Q47522104","","","","rubraca","[]","[]","[]","[]","","","","1862585","","","","",""
"Q47522114","","","","savella","[]","[]","[]","[]","","","","833136","","","","",""
"Q47522113","","","","savaysa","[]","[]","[]","[]","","","","1599544","","","","",""
"Q47522119","","","","seebri","[]","[]","[]","[]","","","","1721304","","","","",""
"Q47522129","","","","simcor","[]","[]","[]","[]","","","","1372731","","","","",""
"Q47522137","","","","solosec","[]","[]","[]","[]","","","","1946693","","","","",""
"Q47522143","","","","sotradecol","[]","[]","[]","[]","","","","42896","","","","",""
"Q47522144","","","","sotylize","[]","[]","[]","[]","","","","1593726","","","","",""
"Q47522149","","","","sprix","[]","[]","[]","[]","","","","992421","","","","",""
"Q47522166","","","","suprenza","[]","[]","[]","[]","","","","1112983","","","","",""
"Q47522174","","","","synalar","[]","[]","[]","[]","","","","224949","","","","",""
"Q47522175","","","","synalgos-dc","[]","[]","[]","[]","","","","220143","","","","",""
"Q47522178","","","","synercid","[]","[]","[]","[]","","","","135097","","","","",""
"Q47522176","","","","syndros","[]","[]","[]","[]","","","","1928949","","","","",""
"Q47522187","","","","tekturna hct","[]","[]","[]","[]","","","","1430137","","","","",""
"Q47522184","","","","tarka","[]","[]","[]","[]","","","","153752","","","","",""
"Q47522190","","","","tenormin","[]","[]","[]","[]","","","","152413","","","","",""
"Q47522209","","","","tivorbex","[]","[]","[]","[]","","","","1491522","","","","",""
"Q47522245","","","","tyvaso","[]","[]","[]","[]","","","","857796","","","","",""
"Q47522263","","","","valcyte","[]","[]","[]","[]","","","","304959","","","","",""
"Q47522266","","","","valstar","[]","[]","[]","[]","","","","220725","","","","",""
"Q47522278","","","","veltassa","[]","[]","[]","[]","","","","1716210","","","","",""
"Q47522276","","","","vecamyl","[]","[]","[]","[]","","","","1373003","","","","",""
"Q47522285","","","","verelan","[]","[]","[]","['verelan pm']","","","","220778","","","","",""
"Q47522290","","","","veripred","[]","[]","[]","[]","","","","824886","","","","",""
"Q47522301","","","","virazole","[]","[]","[]","[]","","","","204276","","","","",""
"Q47522305","","","","vivlodex","[]","[]","[]","[]","","","","1722350","","","","",""
"Q47522308","","","","vraylar","[]","[]","[]","[]","","","","1667661","","","","",""
"Q47522341","","","","zemplar","[]","[]","[]","[]","","","","221005","","","","",""
"Q47522347","","","","ziana","[]","[]","[]","[]","","","","669774","","","","",""
"Q47522344","","","","zetia","[]","[]","[]","[]","","","","353099","","","","",""
"Q47522352","","","","zofran","[]","[]","[]","[]","","","","66981","","","","",""
"Q47522363","","","zyban","zyban","[]","[]","[]","[]","","","","227948","","","","",""
"Q48825943","","","","sojourn","[]","[]","[]","[]","","","","997622","","","","",""
"Q48826105","","","","wal-dram 2","[]","[]","[]","[]","","","","1673792","","","","",""
"Q48826132","","","","ketaset","[]","[]","[]","[]","","","","1087923","","","","",""
"Q48826172","","","","ismo","[]","[]","[]","[]","","","","202445","","","","",""
"Q48826201","","","","avage","[]","[]","[]","[]","","","","352449","","","","",""
"Q48826207","","","","hydroskin","[]","[]","[]","[]","","","","1086947","","","","",""
"Q48826255","","","","flolan","[]","[]","[]","[]","","","","114221","","","","",""
"Q48826272","","","","solu-medrol","[]","[]","[]","[]","","","","203856","","","","",""
"Q48826299","","","","cleocin-t","[]","[]","[]","[]","","","","797447","","","","",""
"Q48826320","","","","qlearquil allergy relief","[]","[]","[]","[]","","","","1534651","","","","",""
"Q48826366","","","","anusol hc","[]","[]","[]","[]","","","","151363","","","","",""
"Q48826405","","","","cinvanti","[]","[]","[]","[]","","","","1995151","","","","",""
"Q48826413","","","","regenecare","[]","[]","[]","[]","","","","1012591","","","","",""
"Q48826455","","","","ionamin","[]","[]","[]","[]","","","","826587","","","","",""
"Q48826473","","","","apexicon","[]","[]","[]","[]","","","","404858","","","","",""
"Q48826487","","","","cleeravue-m","[]","[]","[]","[]","","","","762417","","","","",""
"Q48826498","","","","aveeno hydrocortisone anti-itch","[]","[]","[]","[]","","","","1314860","","","","",""
"Q48828045","","","","cormax","[]","[]","[]","[]","","","","216225","","","","",""
"Q48828066","","","","cortizone","[]","[]","[]","[]","","","","1987140","","","","",""
"Q48828115","","","","procto-kit","[]","[]","[]","[]","","","","759714","","","","",""
"Q48828123","","","","aktipak","[]","[]","[]","[]","","","","1876665","","","","",""
"Q48828139","","","","lignospan","[]","[]","[]","[]","","","","544473","","","","",""
"Q48828176","","","","endocet","[]","[]","[]","[]","","","","216903","","","","",""
"Q48828187","","","","midol extended relief","[]","[]","[]","[]","","","","603347","","","","",""
"Q48828195","","","","veltin","[]","[]","[]","[]","","","","999924","","","","",""
"Q48828238","","","","eloxioral","[]","[]","[]","[]","","","","1788847","","","","",""
"Q10543094","","","","camphor drops","[]","[]","[]","[]","","","","","","","","",""
"Q29005845","","","","exubera","[]","[]","[]","[]","","","","358190","","","","",""
"Q47522011","","","","pred forte","[]","[]","[]","[]","","","","202844","","","","",""
"Q47522008","","","","pramosone","[]","[]","[]","[]","","","","219334","","","","",""
"Q47522014","","","","premarin","[]","[]","[]","[]","","","","202896","","","","",""
"Q47522035","","","","prolensa","[]","[]","[]","[]","","","","1375918","","","","",""
"Q47522033","","","","profeno","[]","[]","[]","[]","","","","1945845","","","","",""
"Q47522051","","","","qnasl","[]","[]","[]","[]","","","","1248841","","","","",""
"Q47522059","","","","qvar","[]","[]","[]","[]","","","","226084","","","","",""
"Q47522070","","","","reglan","[]","[]","[]","[]","","","","9230","","","","",""
"Q47522075","","","","renacidin","[]","[]","[]","[]","","","","35351","","","","",""
"Q47522094","","","","riomet","[]","[]","[]","[]","","","","405304","","","","",""
"Q47522097","","","","robinul","[]","[]","[]","[]","","","","152322","","","","",""
"Q47522107","","","","ryvent","[]","[]","[]","[]","","","","1869878","","","","",""
"Q47522122","","","","sensipar","[]","[]","[]","[]","","","","460392","","","","",""
"Q47522126","","","","zoloft","[]","[]","[]","[]","","","","82728","","","","",""
"Q47522139","","","","solu-cortef","[]","[]","[]","[]","","","","203592","","","","",""
"Q47522141","","","","soriatane","[]","[]","[]","[]","","","","196467","","","","",""
"Q47522153","","","","stiolto","[]","[]","[]","[]","","","","1651267","","","","",""
"Q47522180","","","","syprine","[]","[]","[]","[]","","","","220145","","","","",""
"Q47522194","","","","testopel","[]","[]","[]","[]","","","","353017","","","","",""
"Q47522197","","","","texacort","[]","[]","[]","[]","","","","220238","","","","",""
"Q47522202","","","","thiola","[]","[]","[]","[]","","","","227253","","","","",""
"Q47522206","","","","tindamax","[]","[]","[]","[]","","","","539806","","","","",""
"Q47522211","","","","tobi","[]","[]","[]","[]","","","","220329","","","","",""
"Q47522212","","","","tobradex","[]","[]","[]","[]","","","","220330","","","","",""
"Q47522218","","","","toposar","[]","[]","[]","[]","","","","220347","","","","",""
"Q47522227","","","","triacin c","[]","[]","[]","[]","","","","220422","","","","",""
"Q47522230","","","","tridesilon","[]","[]","[]","[]","","","","258344","","","","",""
"Q47522240","","","","tussigon","[]","[]","[]","[]","","","","220542","","","","",""
"Q47522246","","","","u-cort","[]","[]","[]","[]","","","","405371","","","","",""
"Q47522258","","","","uvadex","[]","[]","[]","[]","","","","285101","","","","",""
"Q47522279","","","","vemlidy","[]","[]","[]","[]","","","","1858262","","","","",""
"Q47522286","","","","verdeso","[]","[]","[]","[]","","","","669747","","","","",""
"Q47522284","","","","isoptin","[]","[]","[]","[]","","","","203489","","","","",""
"Q47522306","","","","vosevi","[]","[]","[]","['vosevi pill']","","","","1939330","","","","",""
"Q47522312","","","","vyzulta","[]","[]","[]","[]","","","","1988395","","","","",""
"Q47522313","","","","welchol","[]","[]","[]","[]","","","","284918","","","","",""
"Q47522316","","","","xalatan","[]","[]","[]","['xalatan®']","","","","153159","","","","",""
"Q47522317","","","","xartemis","[]","[]","[]","[]","","","","1491784","","","","",""
"Q47522323","","","","xhance","[]","[]","[]","[]","","","","1946584","","","","",""
"Q47522330","","","","xuriden","[]","[]","[]","[]","","","","1665468","","","","",""
"Q47522328","","","","xolox","[]","[]","[]","[]","","","","832700","","","","",""
"Q47522336","","","","zarontin","[]","[]","[]","[]","","","","202981","","","","",""
"Q47522366","","","","zylet","[]","[]","[]","[]","","","","545256","","","","",""
"Q48825958","","","","alcaine","[]","[]","[]","[]","","","","203758","","","","",""
"Q48826020","","","","aftera","[]","[]","[]","[]","","","","1598653","","","","",""
"Q48826037","","","","permapen","[]","[]","[]","[]","","","","470038","","","","",""
"Q48826081","","","","alavert","[]","[]","[]","[]","","","","352401","","","","",""
"Q48826094","","","","vasostrict","[]","[]","[]","[]","","","","1593734","","","","",""
"Q48826113","","","","synarel","[]","[]","[]","[]","","","","53524","","","","",""
"Q48826151","","","","anestacon","[]","[]","[]","[]","","","","215291","","","","",""
"Q48826231","","","","clarispray","[]","[]","[]","[]","","","","1742498","","","","",""
"Q48826277","","","","flonase","[]","[]","[]","[]","","","","83373","","","","",""
"Q48826303","","","","omesec","[]","[]","[]","[]","","","","967522","","","","",""
"Q48826316","","","","prochieve","[]","[]","[]","[]","","","","352922","","","","",""
"Q48826324","","","","caldecort","[]","[]","[]","[]","","","","215840","","","","",""
"Q48826399","","","","eskata","[]","[]","[]","[]","","","","1993063","","","","",""
"Q48826484","","","","urex","[]","[]","[]","[]","","","","220684","","","","",""
"Q48828036","","","","vicodin","[]","[]","[]","[]","","","","128793","","","","",""
"Q48828072","","","","fortical","[]","[]","[]","[]","","","","607549","","","","",""
"Q48828078","","","","zipsor","[]","[]","[]","[]","","","","858343","","","","",""
"Q48828157","","","","pediacare children's 24-hr allergy","[]","[]","[]","[]","","","","1428978","","","","",""
"Q48828192","","","","ilevro","[]","[]","[]","[]","","","","1365862","","","","",""
"Q48828221","","","","eliphos","[]","[]","[]","[]","","","","830639","","","","",""
"Q48828271","","","","dermacort","[]","[]","[]","[]","","","","202647","","","","",""
"Q48828297","","","","kitabis","[]","[]","[]","[]","","","","1596026","","","","",""
"Q48828311","","","","zetamine","[]","[]","[]","[]","","","","1486680","","","","",""
"Q48828323","","","","miostat","[]","[]","[]","[]","","","","991603","","","","",""
"Q48828641","","","","fiorinal with codeine","[]","[]","[]","[]","","","","217127","","","","",""
"Q48828789","","","","totect","[]","[]","[]","[]","","","","731011","","","","",""
"Q48828801","","","","a-hydrocort","[]","[]","[]","[]","","","","203594","","","","",""
"Q48828813","","","","alsuma","[]","[]","[]","[]","","","","997021","","","","",""
"Q48828827","","","","antirobe","[]","[]","[]","[]","","","","94794","","","","",""
"Q48828824","","","","xulane","[]","[]","[]","[]","","","","1536581","","","","",""
"Q48828863","","","","atopica","[]","[]","[]","[]","","","","539497","","","","",""
"Q48828902","","","","halotestin","[]","[]","[]","[]","","","","217484","","","","",""
"Q48828961","","","","juluca","[]","[]","[]","[]","","","","1989501","","","","",""
"Q48828968","","","","dantrium","[]","[]","[]","[]","","","","3104","","","","",""
"Q48828975","","","","nifedical","[]","[]","[]","[]","","","","491311","","","","",""
"Q48828997","","","","lincomed","[]","[]","[]","[]","","","","656855","","","","",""
"Q48829021","","","","epitol","[]","[]","[]","[]","","","","203251","","","","",""
"Q48829031","","","","phrenilin forte","[]","[]","[]","[]","","","","219239","","","","",""
"Q48829080","","","","poly-dex","[]","[]","[]","[]","","","","219289","","","","",""
"Q48829087","","","","fluriso","[]","[]","[]","[]","","","","1540980","","","","",""
"Q48829125","","","","econopred plus","[]","[]","[]","[]","","","","216841","","","","",""
"Q48829151","","","","her style","[]","[]","[]","[]","","","","1855514","","","","",""
"Q48829172","","","","ocufen","[]","[]","[]","[]","","","","93588","","","","",""
"Q48829206","","","","isoflo","[]","[]","[]","[]","","","","1431961","","","","",""
"Q48829244","","","","qsymia","[]","[]","[]","[]","","","","1372703","","","","",""
"Q48829353","","","","opcicon one-step","[]","[]","[]","[]","","","","1549086","","","","",""
