"url","title","page_name_decoded"
"http://utis.in.ua/glycyrrhizin/","Кореня солодки сироп","glycyrrhizin"
"http://utis.in.ua/glycyrrhizin/","Корінь солодки","glycyrrhizin"
"http://utis.in.ua/covid-19-2019-ncov-sars-cov-2/","Коронавірусна хвороба (COVID-19) та вагітність","covid-19-2019-ncov-sars-cov-2"
"http://utis.in.ua/bisoprolol/","Коронал","bisoprolol"
"http://utis.in.ua/pediculosis-scabies-and-pregnancy/","Короста","pediculosis-scabies-and-pregnancy"
"http://utis.in.ua/pediculosis-scabies-and-pregnancy/","Короста, педикульоз та вагітність","pediculosis-scabies-and-pregnancy"
"http://utis.in.ua/diathermy/","Короткохвильова терапія","diathermy"
"http://utis.in.ua/hydrocortisone/","Кортизол","hydrocortisone"
"http://utis.in.ua/cortisone/","Кортизон","cortisone"
"http://utis.in.ua/corticotropin/","Кортикотропін","corticotropin"
"http://utis.in.ua/fludrocortisone/","Кортінеф","fludrocortisone"
"http://utis.in.ua/dactinomycin/","Космеген","dactinomycin"
"http://utis.in.ua/isoniazid/","Котиназин","isoniazid"
"http://utis.in.ua/bactrim/","Ко-тримоксазол","bactrim"
"http://utis.in.ua/caffeine/","Кофеїн","caffeine"
"http://utis.in.ua/blue-cohosh/","Кохош синій","blue-cohosh"
"http://utis.in.ua/black-cohosh/","Кохош чорний","black-cohosh"
"http://utis.in.ua/measles-rubella-parotitis-vaccine/","КПК","measles-rubella-parotitis-vaccine"
"http://utis.in.ua/progesterone/","Крайнон","progesterone"
"http://utis.in.ua/atropine-ophthalmic/","Краплі очні атропіну сульфат","atropine-ophthalmic"
"http://utis.in.ua/belladonna/","Красавка","belladonna"
"http://utis.in.ua/measles-rubella-parotitis-vaccine/","Краснуха, кір, паротит – вакцина","measles-rubella-parotitis-vaccine"
"http://utis.in.ua/rubella/","Краснуха та вагітність","rubella"
"http://utis.in.ua/cresol/","Крезилол","cresol"
"http://utis.in.ua/cresol/","Крезол","cresol"
"http://utis.in.ua/cresol/","Крезольна кислота","cresol"
"http://utis.in.ua/silicon-dioxide/","Кремнезем","silicon-dioxide"
"http://utis.in.ua/silicon/","Кремній","silicon"
"http://utis.in.ua/silicon-dioxide/","Кремнію діоксид","silicon-dioxide"
"http://utis.in.ua/rosuvastatin/","Крестор","rosuvastatin"
"http://utis.in.ua/crizotinib/","Кризотиніб","crizotinib"
"http://utis.in.ua/progesterone/","Кринон","progesterone"
"http://utis.in.ua/gentian-violet/","Кристалвіолет","gentian-violet"
"http://utis.in.ua/gentian-violet/","Кристалічний фіолетовий","gentian-violet"
"http://utis.in.ua/crizotinib/","Крізотініб","crizotinib"
"http://utis.in.ua/indinavir/","Кріксіван","indinavir"
"http://utis.in.ua/digitalis/","Крістодігін","digitalis"
"http://utis.in.ua/criticalfetaldevelop/","Критичні періоди розвитку плода та вплив різних факторів","criticalfetaldevelop"
"http://utis.in.ua/cromolyn-sodium/","Кромоглікат натрію","cromolyn-sodium"
"http://utis.in.ua/cromolyn-sodium/","Кромолін","cromolyn-sodium"
"http://utis.in.ua/cromolyn-sodium/","Кромолін-натрій","cromolyn-sodium"
"http://utis.in.ua/inflammatory-bowel-disease/","Крона хвороба та вагітність","inflammatory-bowel-disease"
"http://utis.in.ua/crofelemer/","Крофелемер","crofelemer"
"http://utis.in.ua/latanoprost/","Ксалатан","latanoprost"
"http://utis.in.ua/crizotinib/","Ксалкорі","crizotinib"
"http://utis.in.ua/yohimbine/","Йохімбін","yohimbine"
"http://utis.in.ua/alprazolam/","Ксанакс","alprazolam"
"http://utis.in.ua/rivaroxaban/","Ксарелто","rivaroxaban"
"http://utis.in.ua/capecitabine/","Кселода","capecitabine"
"http://utis.in.ua/tofacitinib/","Ксельянз","tofacitinib"
"http://utis.in.ua/tofacitinib/","Ксельянз XR","tofacitinib"
"http://utis.in.ua/%d0%ba%d1%81%d0%b5%d0%bd%d0%be%d0%bd/","КсеМед","ksenon"
"http://utis.in.ua/lomefloxacin/","Ксенаквін","lomefloxacin"
"http://utis.in.ua/diclofenac/","Ксенід","diclofenac"
"http://utis.in.ua/%d0%be%d1%80%d0%bb%d1%96%d1%81%d1%82%d0%b0%d1%82/","Ксенікал","orlіstat"
"http://utis.in.ua/%d0%ba%d1%81%d0%b5%d0%bd%d0%be%d0%bd/","Ксенон","ksenon"
"http://utis.in.ua/bromfenac/","Ксибром","bromfenac"
"http://utis.in.ua/xylol/","Ксилени","xylol"
"http://utis.in.ua/lidocaine/","Ксилокаїн","lidocaine"
"http://utis.in.ua/xylol/","Ксилол","xylol"
"http://utis.in.ua/sodium-oxybate/","Ксирем","sodium-oxybate"
"http://utis.in.ua/topiramate/","Ксімія","topiramate"
"http://utis.in.ua/collagenase-clostridium-histolycticum/","Ксіапекс","collagenase-clostridium-histolycticum"
"http://utis.in.ua/collagenase-clostridium-histolycticum/","Ксіафлекс","collagenase-clostridium-histolycticum"
"http://utis.in.ua/dalbavancin/","Ксідалба","dalbavancin"
"http://utis.in.ua/levalbuterol/","Ксопенекс","levalbuterol"
"http://utis.in.ua/acyclovir/","Ксоровіир","acyclovir"
"http://utis.in.ua/corn-oil/","Кукурудзяна олія","corn-oil"
"http://utis.in.ua/warfarin/","Кумадин","warfarin"
"http://utis.in.ua/warfarin/","Кумарин","warfarin"
"http://utis.in.ua/warfarin/","Кумарину похідні","warfarin"
"http://utis.in.ua/phytoestrogens/","Куместрол","phytoestrogens"
"http://utis.in.ua/penicillamine/","Купреніл","penicillamine"
"http://utis.in.ua/copper/","Купрум","copper"
"http://utis.in.ua/curare/","Кураре","curare"
"http://utis.in.ua/smoking-and-pregnancy/","Куріння","smoking-and-pregnancy"
"http://utis.in.ua/medroxyprogesterone/","Курретаб","medroxyprogesterone"
"http://utis.in.ua/betamethasone/","Кутерид","betamethasone"
"http://utis.in.ua/fluticasone/","Кутівейт","fluticasone"
"http://utis.in.ua/isopropyl-alcohol/","2-Пропанол","isopropyl-alcohol"
"http://utis.in.ua/penicillamine/","D-пеніциламін","penicillamine"
"http://utis.in.ua/zeranol/","P1496","zeranol"
"http://utis.in.ua/arecoline/","Паан","arecoline"
"http://utis.in.ua/pancuronium/","Павулон","pancuronium"
"http://utis.in.ua/paclitaxel/","Паклітаксел","paclitaxel"
"http://utis.in.ua/paxlovid-ritonavir-boosted-nirmatrelvir/","Паксловід","paxlovid-ritonavir-boosted-nirmatrelvir"
"http://utis.in.ua/paroxetine/","Паксил","paroxetine"
"http://utis.in.ua/gasoline/","Паливо","gasoline"
"http://utis.in.ua/pipemidic-acid/","Палін","pipemidic-acid"
"http://utis.in.ua/smoking-and-pregnancy/","Паління сигарет","smoking-and-pregnancy"
"http://utis.in.ua/smoking-and-pregnancy/","Паління та вагітність","smoking-and-pregnancy"
"http://utis.in.ua/paliperidone/","Паліперидон","paliperidone"
"http://utis.in.ua/palonosetron/","Палоносетрон","palonosetron"
"http://utis.in.ua/proguanil/","Палудрин","proguanil"
"http://utis.in.ua/malaria/","Палюдизм та вагітність","malaria"
"http://utis.in.ua/%d0%bd%d0%be%d1%80%d1%82%d1%80%d0%b8%d0%bf%d1%82%d0%b8%d0%bb%d1%96%d0%bd/","Памелор","nortriptilіn"
"http://utis.in.ua/pamidronate/","Памиред","pamidronate"
"http://utis.in.ua/hexane/","Н-гексан","hexane"
"http://utis.in.ua/nabumetone/","Набуметон","nabumetone"
"http://utis.in.ua/methylenedioxymethamphetamine/","Е","methylenedioxymethamphetamine"
"http://utis.in.ua/17-oxyprogesterone/","17-оксипрогестерон","17-oxyprogesterone"
"http://utis.in.ua/teriflunomide/","Обаджіо","teriflunomide"
"http://utis.in.ua/levonorgestrel/","Оврет","levonorgestrel"
"http://utis.in.ua/levofloxacin/","Од-левокс","levofloxacin"
"http://utis.in.ua/pamidronate/","Памідронат","pamidronate"
"http://utis.in.ua/pamidronate/","Памідронат динатрію","pamidronate"
"http://utis.in.ua/pamidronate/","Памідронова кислота","pamidronate"
"http://utis.in.ua/pamidronate/","Паміредин","pamidronate"
"http://utis.in.ua/pamidronate/","Памітор","pamidronate"
"http://utis.in.ua/pamidronate/","Паміфос","pamidronate"
"http://utis.in.ua/pyrantel/","Памоат пірантелу","pyrantel"
"http://utis.in.ua/paracetamol/","Панадол","paracetamol"
"http://utis.in.ua/%d0%b0ugmentin/","Панклав","augmentin"
"http://utis.in.ua/pancuronium/","Панкуроній","pancuronium"
"http://utis.in.ua/pancuronium/","Панкуронію бромід","pancuronium"
"http://utis.in.ua/meropenem/","Панлактам","meropenem"
"http://utis.in.ua/5-aminosalicylic-acid/","Пантаз","5-aminosalicylic-acid"
"http://utis.in.ua/analgin/","Панталган","analgin"
"http://utis.in.ua/tetracaine/","Пантокаїн","tetracaine"
"http://utis.in.ua/pantoprazole/","Пантопразол","pantoprazole"
"http://utis.in.ua/vitamin-b5/","Пантотенова кислота","vitamin-b5"
"http://utis.in.ua/tiotixene/","Наван","tiotixene"
"http://utis.in.ua/vinorelbine/","Навельбін","vinorelbine"
"http://utis.in.ua/octreoscan/","Наднирників сцінтіграфія","octreoscan"
"http://utis.in.ua/nadolol/","Надолол","nadolol"
"http://utis.in.ua/triamcinolone/","Назакорт","triamcinolone"
"http://utis.in.ua/phenylephrine/","Назол бебі","phenylephrine"
"http://utis.in.ua/phenylephrine/","Назол кідс","phenylephrine"
"http://utis.in.ua/mometasone/","Назонекс","mometasone"
"http://utis.in.ua/nimesulide/","Найз","nimesulide"
"http://utis.in.ua/diclofenac/","Наклофен","diclofenac"
"http://utis.in.ua/diclofenac/","Наклофор","diclofenac"
"http://utis.in.ua/nalbuphine/","Налбуфін","nalbuphine"
"http://utis.in.ua/naloxegol/","Налоксегол","naloxegol"
"http://utis.in.ua/naloxone/","Налоксон","naloxone"
"http://utis.in.ua/naltrexone/","Налтрексон","naltrexone"
"http://utis.in.ua/naltrexone/","Налтрексон-імплант","naltrexone"
"http://utis.in.ua/fenoprofen/","Налфон","fenoprofen"
"http://utis.in.ua/calcium-edetate/","EDTА","calcium-edetate"
"http://utis.in.ua/cholic-acid/","Е1000 (харчова добавка)","cholic-acid"
"http://utis.in.ua/guar-gum/","Е412","guar-gum"
"http://utis.in.ua/aspartame/","Е951","aspartame"
"http://utis.in.ua/everolimus/","Евгенол","everolimus"
"http://utis.in.ua/everolimus/","Еверолімус","everolimus"
"http://utis.in.ua/cevimeline/","Евоксак","cevimeline"
"http://utis.in.ua/clofarabine/","Еволтра","clofarabine"
"http://utis.in.ua/clofarabine/","Евольтра","clofarabine"
"http://utis.in.ua/evusheld/","Евушелд","evusheld"
"http://utis.in.ua/sulpiride/","Еглоніл","sulpiride"
"http://utis.in.ua/azilsartan/","Едарбі","azilsartan"
"http://utis.in.ua/prostaglandin-e1/","Едекс","prostaglandin-e1"
"http://utis.in.ua/calcium-edetate/","Едетат кальцію","calcium-edetate"
"http://utis.in.ua/vancomycin/","Едицин","vancomycin"
"http://utis.in.ua/edrophonium/","Едрофоній","edrophonium"
"http://utis.in.ua/go-to-search-chia-plant-seeds-are-rich-in-omega-3-types-of-fat-in-food-unsaturated-fats-monounsaturated-fatty-acids-%cf%89-7-en-%cf%89-9-en-polyunsaturated-fatty-acids-%cf%89-3-%cf%89-6/","Ейкозапентаєнова кислота","go-to-search-chia-plant-seeds-are-rich-in-omega-3-types-of-fat-in-food-unsaturated-fats-monounsaturated-fatty-acids-ω-7-en-ω-9-en-polyunsaturated-fatty-acids-ω-3-ω-6"
"http://utis.in.ua/aflibercept/","Ейлі","aflibercept"
"http://utis.in.ua/ezetimibe/","Езетіміб","ezetimibe"
"http://utis.in.ua/hydrochlorothiazide/","Езідрікс","hydrochlorothiazide"
"http://utis.in.ua/esomeprazole/","Езокар","esomeprazole"
"http://utis.in.ua/esomeprazole/","Езомепразол","esomeprazole"
"http://utis.in.ua/meprobamate/","Екваніл","meprobamate"
"http://utis.in.ua/phytoestrogens/","Еквол","phytoestrogens"
"http://utis.in.ua/assisted-reproductive-technologies/","ЕКЗ та вагітність","assisted-reproductive-technologies"
"http://utis.in.ua/methyldopa/","Екібар","methyldopa"
"http://utis.in.ua/enoxaparin/","Еклексія","enoxaparin"
"http://utis.in.ua/clarithromycin/","Екозитрин","clarithromycin"
"http://utis.in.ua/levofloxacin/","Еколевід","levofloxacin"
"http://utis.in.ua/econazole/","Еконазол","econazole"
"http://utis.in.ua/diclofenac/","Екофенак","diclofenac"
"http://utis.in.ua/flecainide/","Екранал","flecainide"
"http://utis.in.ua/dasabuvir/","Ексвієра","dasabuvir"
"http://utis.in.ua/rivastigmine/","Екселон","rivastigmine"
"http://utis.in.ua/%d0%b5xenatide/","Ексенатид","exenatide"
"http://utis.in.ua/%d0%b5xenatide/","Ексенатід","exenatide"
"http://utis.in.ua/deferasirox/","Ексіджад","deferasirox"
"http://utis.in.ua/meropenem/","Ексіпенем","meropenem"
"http://utis.in.ua/methylenedioxymethamphetamine/","Екстазі","methylenedioxymethamphetamine"
"http://utis.in.ua/assisted-reproductive-technologies/","Екстракорпоральне запліднення","assisted-reproductive-technologies"
"http://utis.in.ua/valerian-extract/","Екстракт валеріани","valerian-extract"
"http://utis.in.ua/doxycycline/","Екстраціклина","doxycycline"
"http://utis.in.ua/amitriptyline/","Елавіл","amitriptyline"
"http://utis.in.ua/elvitegravir/","Елвітегравір","elvitegravir"
"http://utis.in.ua/electric-current-and-pregnancy/","Електричний струм та вагітність","electric-current-and-pregnancy"
"http://utis.in.ua/electric-current-and-pregnancy/","Електричний удар","electric-current-and-pregnancy"
"http://utis.in.ua/bariatric/","Ожиріння і вагітність","bariatric"
"http://utis.in.ua/oseltamivir/","Озельтамівір","oseltamivir"
"http://utis.in.ua/ozone/","Озон","ozone"
"http://utis.in.ua/lomefloxacin/","Окацин","lomefloxacin"
"http://utis.in.ua/oxazepam/","Оксазепам","oxazepam"
"http://utis.in.ua/ambenonium/","Оксазил","ambenonium"
"http://utis.in.ua/oxaliplatin/","Оксаліплатин","oxaliplatin"
"http://utis.in.ua/oxaprozin/","Оксапрозин","oxaprozin"
"http://utis.in.ua/furan/","Оксациклопентадієн","furan"
"http://utis.in.ua/oxacillin/","Оксацилін","oxacillin"
"http://utis.in.ua/oxacillin/","Оксициліну натрієва сіль","oxacillin"
